Location,HomeStartingPrice,Package,Date,PackagePrice,TotalListings,NewListingsCount
Malmö,5000000,BASIC,10-Apr-23,4690,30853,4563
Malmö,5000000,BASIC,17-Apr-23,4690,31807,4368
Malmö,5000000,BASIC,24-Apr-23,4690,31893,4540
Malmö,5000000,BASIC,1-May-23,4950,33060,4458
Malmö,5000000,BASIC,8-May-23,4950,34443,4392
Malmö,5000000,BASIC,15-May-23,4950,35956,4321
Malmö,5000000,BASIC,22-May-23,4950,37349,4246
Malmö,5000000,BASIC,29-May-23,4950,38532,4270
Malmö,5000000,BASIC,5-Jun-23,4950,39480,4221
Malmö,5000000,BASIC,12-Jun-23,4950,40044,4181
Malmö,5000000,BASIC,19-Jun-23,4950,38673,4532
